source_system,strategy_id,ticker,timeframe,signal_time,side,entry_type,entry_price_ref,stop_price,target_price,raw_score,normalized_score,confidence,risk_unit,reason_codes,metadata
A,unknown,UTX,1D,2024-02-07,long,next_open,1213.23,1116.1716,1334.553,0.593,0.593,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WRK,1D,2024-02-07,long,next_open,51.3139,47.2088,56.4453,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WSM,1D,2024-02-07,long,next_open,51.3139,47.2088,56.4453,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WST,1D,2024-02-07,long,next_open,51.3139,47.2088,56.4453,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WU,1D,2024-02-07,long,next_open,51.3139,47.2088,56.4453,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WY,1D,2024-02-07,long,next_open,51.3139,47.2088,56.4453,0.598,0.598,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ZS,1D,2024-02-07,long,next_open,244.66,225.0872,269.126,0.929,0.9289999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLB,1D,2024-02-08,long,next_open,127.6451,117.4335,140.4096,0.8,0.8,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLE,1D,2024-02-08,long,next_open,127.6451,117.4335,140.4096,0.8,0.8,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMMX,1D,2024-02-08,long,next_open,74.96,68.9632,82.456,0.736,0.736,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AMN,1D,2024-02-08,long,next_open,74.96,68.9632,82.456,0.736,0.736,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ANET,1D,2024-02-08,long,next_open,68.9725,63.4547,75.8698,0.869,0.869,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ANF,1D,2024-02-08,long,next_open,107.32,98.7344,118.052,0.959,0.959,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APLP,1D,2024-02-08,long,next_open,68.12,62.6704,74.932,0.94,0.9399999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APLS,1D,2024-02-08,long,next_open,68.12,62.6704,74.932,0.94,0.9399999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AREA1,1D,2024-02-08,long,next_open,9.27,8.5284,10.197,0.987,0.987,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAM,1D,2024-02-08,long,next_open,37.0284,34.0661,40.7312,0.84,0.84,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAP,1D,2024-02-08,long,next_open,140.8915,129.6202,154.9807,0.742,0.742,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BILL,1D,2024-02-08,long,next_open,75.75,69.69,83.325,0.88,0.88,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BIMC,1D,2024-02-08,long,next_open,75.75,69.69,83.325,0.88,0.88,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKE,1D,2024-02-08,long,next_open,33.7982,31.0943,37.178,0.591,0.591,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CAKR,1D,2024-02-08,long,next_open,33.7982,31.0943,37.178,0.591,0.591,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CBRE,1D,2024-02-08,long,next_open,85.96,79.0832,94.556,0.592,0.592,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CDW,1D,2024-02-08,long,next_open,38.626,35.5359,42.4886,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CE,1D,2024-02-08,long,next_open,38.626,35.5359,42.4886,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CELG,1D,2024-02-08,long,next_open,38.626,35.5359,42.4886,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CERN,1D,2024-02-08,long,next_open,38.626,35.5359,42.4886,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CF,1D,2024-02-08,long,next_open,38.626,35.5359,42.4886,0.749,0.749,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNH1,1D,2024-02-08,long,next_open,11.4804,10.562,12.6285,0.707,0.707,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNJ,1D,2024-02-08,long,next_open,11.4804,10.562,12.6285,0.707,0.707,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNK,1D,2024-02-08,long,next_open,11.4804,10.562,12.6285,0.707,0.707,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEEI,1D,2024-02-08,long,next_open,101.09,93.0028,111.199,0.738,0.738,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEFT,1D,2024-02-08,long,next_open,101.09,93.0028,111.199,0.738,0.738,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EL,1D,2024-02-08,long,next_open,135.3252,124.4992,148.8577,0.729,0.729,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EXPE,1D,2024-02-08,long,next_open,158.1931,145.5376,174.0124,0.881,0.881,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GAP,1D,2024-02-08,long,next_open,18.9264,17.4123,20.8191,0.948,0.9479999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,INSM,1D,2024-02-08,long,next_open,28.57,26.2844,31.427,0.668,0.668,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,JLL,1D,2024-02-08,long,next_open,179.42,165.0664,197.362,0.822,0.822,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,JLMI,1D,2024-02-08,long,next_open,179.42,165.0664,197.362,0.822,0.822,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KD,1D,2024-02-08,long,next_open,21.35,19.642,23.485,0.672,0.672,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KIM,1D,2024-02-08,long,next_open,33.2851,30.6223,36.6136,0.855,0.855,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KMX,1D,2024-02-08,long,next_open,33.2851,30.6223,36.6136,0.855,0.855,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KSS,1D,2024-02-08,long,next_open,33.2851,30.6223,36.6136,0.855,0.855,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KSU,1D,2024-02-08,long,next_open,33.2851,30.6223,36.6136,0.855,0.855,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LH,1D,2024-02-08,long,next_open,74.9,68.908,82.39,0.588,0.588,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LII,1D,2024-02-08,long,next_open,74.9,68.908,82.39,0.588,0.588,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LKQ,1D,2024-02-08,long,next_open,74.9,68.908,82.39,0.588,0.588,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LULU,1D,2024-02-08,long,next_open,219.491,201.9317,241.44,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LUMN,1D,2024-02-08,long,next_open,219.491,201.9317,241.44,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LUV,1D,2024-02-08,long,next_open,219.491,201.9317,241.44,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LW,1D,2024-02-08,long,next_open,219.491,201.9317,241.44,0.609,0.609,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MHI1,1D,2024-02-08,long,next_open,109.61,100.8412,120.571,0.891,0.8909999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MKSI,1D,2024-02-08,long,next_open,112.2346,103.2559,123.4581,0.96,0.96,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLIN,1D,2024-02-08,long,next_open,48.219,44.3614,53.0409,0.837,0.8369999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MRVL,1D,2024-02-08,long,next_open,70.571,64.9253,77.6281,0.844,0.844,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MTDR,1D,2024-02-08,long,next_open,1224.97,1126.9724,1347.467,0.597,0.597,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NUVL,1D,2024-02-08,long,next_open,80.58,74.1336,88.638,0.923,0.923,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NWKC,1D,2024-02-08,long,next_open,7.5927,6.9853,8.352,0.76,0.76,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NXEN,1D,2024-02-08,long,next_open,7.7,7.084,8.47,0.827,0.827,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,NXPI,1D,2024-02-08,long,next_open,219.8951,202.3035,241.8846,0.715,0.715,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,OCAI,1D,2024-02-08,long,next_open,152.6299,140.4195,167.8929,0.83,0.83,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,OLED,1D,2024-02-08,long,next_open,177.4973,163.2975,195.247,0.583,0.583,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFIS,1D,2024-02-08,long,next_open,72.57,66.7644,79.827,0.631,0.631,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFL,1D,2024-02-08,long,next_open,72.57,66.7644,79.827,0.631,0.631,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFSI,1D,2024-02-08,long,next_open,88.0396,80.9964,96.8435,0.771,0.771,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PSX,1D,2024-02-08,long,next_open,137.0213,126.0596,150.7235,0.849,0.849,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RYAAY,1D,2024-02-08,long,next_open,53.6471,49.3554,59.0118,0.85,0.8500000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSS,1D,2024-02-08,long,next_open,15.8282,14.5619,17.411,0.965,0.9649999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TWTR,1D,2024-02-08,long,next_open,109.61,100.8412,120.571,0.891,0.8909999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TXT,1D,2024-02-08,long,next_open,46.43,42.7156,51.073,0.658,0.658,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,UHS,1D,2024-02-08,long,next_open,1224.97,1126.9724,1347.467,0.597,0.597,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ULTA,1D,2024-02-08,long,next_open,1224.97,1126.9724,1347.467,0.597,0.597,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,UNM,1D,2024-02-08,long,next_open,1224.97,1126.9724,1347.467,0.597,0.597,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,UTX,1D,2024-02-08,long,next_open,1224.97,1126.9724,1347.467,0.597,0.597,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VLTO,1D,2024-02-08,long,next_open,81.8706,75.321,90.0577,0.594,0.594,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VST,1D,2024-02-08,long,next_open,42.2401,38.8609,46.4641,0.768,0.768,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WYNN,1D,2024-02-08,long,next_open,7.7095,7.0928,8.4805,0.757,0.757,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XEC,1D,2024-02-08,long,next_open,7.7095,7.0928,8.4805,0.757,0.757,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XLNX,1D,2024-02-08,long,next_open,7.7095,7.0928,8.4805,0.757,0.757,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XRAY,1D,2024-02-08,long,next_open,7.7095,7.0928,8.4805,0.757,0.757,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XRX,1D,2024-02-08,long,next_open,25.4628,23.4258,28.0091,0.733,0.733,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ABNB,1D,2024-02-09,long,next_open,147.595,135.7874,162.3545,0.725,0.725,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AFRM,1D,2024-02-09,long,next_open,43.86,40.3512,48.246,0.976,0.976,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLB,1D,2024-02-09,long,next_open,129.0045,118.6841,141.9049,0.804,0.804,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLE,1D,2024-02-09,long,next_open,129.0045,118.6841,141.9049,0.804,0.804,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ANET,1D,2024-02-09,long,next_open,70.6125,64.9635,77.6738,0.873,0.873,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ANF,1D,2024-02-09,long,next_open,110.11,101.3012,121.121,0.961,0.9610000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APLP,1D,2024-02-09,long,next_open,68.56,63.0752,75.416,0.935,0.935,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,APLS,1D,2024-02-09,long,next_open,68.56,63.0752,75.416,0.935,0.935,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAP,1D,2024-02-09,long,next_open,142.9109,131.478,157.2019,0.86,0.86,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CDW,1D,2024-02-09,long,next_open,37.7572,34.7366,41.5329,0.604,0.604,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CE,1D,2024-02-09,long,next_open,37.7572,34.7366,41.5329,0.604,0.604,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CELG,1D,2024-02-09,long,next_open,37.7572,34.7366,41.5329,0.604,0.604,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CERN,1D,2024-02-09,long,next_open,37.7572,34.7366,41.5329,0.604,0.604,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CF,1D,2024-02-09,long,next_open,37.7572,34.7366,41.5329,0.604,0.604,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLF,1D,2024-02-09,long,next_open,19.87,18.2804,21.857,0.666,0.666,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNH1,1D,2024-02-09,long,next_open,11.3956,10.484,12.5352,0.713,0.713,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNJ,1D,2024-02-09,long,next_open,11.3956,10.484,12.5352,0.713,0.713,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CNK,1D,2024-02-09,long,next_open,11.3956,10.484,12.5352,0.713,0.713,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DDOG,1D,2024-02-09,long,next_open,134.91,124.1172,148.401,0.817,0.8170000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DVINQ,1D,2024-02-09,long,next_open,41.62,38.2904,45.782,0.874,0.874,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEEI,1D,2024-02-09,long,next_open,103.9,95.588,114.29,0.825,0.8250000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEFT,1D,2024-02-09,long,next_open,103.9,95.588,114.29,0.825,0.8250000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOUR1,1D,2024-02-09,long,next_open,77.44,71.2448,85.184,0.845,0.845,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GAP,1D,2024-02-09,long,next_open,18.9453,17.4297,20.8398,0.947,0.947,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GME,1D,2024-02-09,long,next_open,14.66,13.4872,16.126,0.672,0.672,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HOOD,1D,2024-02-09,long,next_open,11.55,10.626,12.705,0.906,0.906,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HUBB,1D,2024-02-09,long,next_open,139.5,128.34,153.45,0.732,0.732,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KD,1D,2024-02-09,long,next_open,21.96,20.2032,24.156,0.77,0.77,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MHI1,1D,2024-02-09,long,next_open,110.01,101.2092,121.011,0.903,0.903,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MRVL,1D,2024-02-09,long,next_open,68.3949,62.9233,75.2344,0.813,0.8130000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PGNY,1D,2024-02-09,long,next_open,40.44,37.2048,44.484,0.862,0.8619999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PGOL,1D,2024-02-09,long,next_open,40.44,37.2048,44.484,0.862,0.8619999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SPG,1D,2024-02-09,long,next_open,133.0186,122.3771,146.3205,0.814,0.814,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSS,1D,2024-02-09,long,next_open,15.6434,14.3919,17.2077,0.963,0.963,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TWTR,1D,2024-02-09,long,next_open,110.01,101.2092,121.011,0.903,0.903,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,WDAY,1D,2024-02-09,long,next_open,304.89,280.4988,335.379,0.878,0.878,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XRX,1D,2024-02-09,long,next_open,25.6599,23.6071,28.2259,0.795,0.795,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,XYZ,1D,2024-02-09,long,next_open,66.88,61.5296,73.568,0.807,0.807,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ABNB,1D,2024-02-12,long,next_open,153.8,141.496,169.18,0.759,0.759,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLB,1D,2024-02-12,long,next_open,130.6279,120.1777,143.6907,0.847,0.847,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLE,1D,2024-02-12,long,next_open,130.6279,120.1777,143.6907,0.847,0.847,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ANET,1D,2024-02-12,long,next_open,70.22,64.6024,77.242,0.873,0.873,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ARMK,1D,2024-02-12,long,next_open,30.216,27.7987,33.2375,0.688,0.688,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AXON,1D,2024-02-12,long,next_open,266.71,245.3732,293.381,0.729,0.729,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BAP,1D,2024-02-12,long,next_open,146.8662,135.1169,161.5528,0.872,0.872,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BX,1D,2024-02-12,long,next_open,122.5462,112.7425,134.8008,0.856,0.856,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DDOG,1D,2024-02-12,long,next_open,134.85,124.062,148.335,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVA,1D,2024-02-12,long,next_open,30.46,28.0232,33.506,0.72,0.72,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVP,1D,2024-02-12,long,next_open,30.46,28.0232,33.506,0.72,0.72,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVR,1D,2024-02-12,long,next_open,30.46,28.0232,33.506,0.72,0.72,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOX,1D,2024-02-12,long,next_open,30.46,28.0232,33.506,0.72,0.72,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEEI,1D,2024-02-12,long,next_open,107.36,98.7712,118.096,0.865,0.865,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EEFT,1D,2024-02-12,long,next_open,107.36,98.7712,118.096,0.865,0.865,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EPAM,1D,2024-02-12,long,next_open,290.76,267.4992,319.836,0.655,0.655,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FLUT,1D,2024-02-12,long,next_open,213.45,196.374,234.795,0.898,0.898,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOUR1,1D,2024-02-12,long,next_open,78.92,72.6064,86.812,0.81,0.8100000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GAP,1D,2024-02-12,long,next_open,19.4175,17.8641,21.3593,0.953,0.9530000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,GTM1,1D,2024-02-12,long,next_open,16.02,14.7384,17.622,0.734,0.734,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HRB,1D,2024-02-12,long,next_open,225.78,207.7176,248.358,0.849,0.849,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IEX,1D,2024-02-12,long,next_open,114.3,105.156,125.73,0.806,0.8060000000000002,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KD,1D,2024-02-12,long,next_open,21.34,19.6328,23.474,0.726,0.726,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KNGRF,1D,2024-02-12,long,next_open,68.15,62.698,74.965,0.695,0.695,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KRON1,1D,2024-02-12,long,next_open,57.35,52.762,63.085,0.976,0.976,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LRCX,1D,2024-02-12,long,next_open,89.0699,81.9443,97.9769,0.587,0.587,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MICU,1D,2024-02-12,long,next_open,148.44,136.5648,163.284,0.711,0.711,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MLIN,1D,2024-02-12,long,next_open,48.9803,45.0619,53.8783,0.803,0.803,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MNDY,1D,2024-02-12,long,next_open,212.01,195.0492,233.211,0.868,0.868,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,MODG,1D,2024-02-12,long,next_open,14.3,13.156,15.73,0.856,0.856,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFIS,1D,2024-02-12,long,next_open,73.68,67.7856,81.048,0.667,0.667,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFL,1D,2024-02-12,long,next_open,73.68,67.7856,81.048,0.667,0.667,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,PFSI,1D,2024-02-12,long,next_open,90.012,82.811,99.0132,0.731,0.731,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,RKT,1D,2024-02-12,long,next_open,11.4503,10.5343,12.5954,0.884,0.8840000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SWKS,1D,2024-02-12,long,next_open,148.2085,136.3519,163.0294,0.796,0.796,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SYF,1D,2024-02-12,long,next_open,148.2085,136.3519,163.0294,0.796,0.796,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,SYMC,1D,2024-02-12,long,next_open,148.2085,136.3519,163.0294,0.796,0.796,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TKO,1D,2024-02-12,long,next_open,24.5846,22.6178,27.043,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TMK,1D,2024-02-12,long,next_open,24.5846,22.6178,27.043,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TMO,1D,2024-02-12,long,next_open,24.5846,22.6178,27.043,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TPL,1D,2024-02-12,long,next_open,24.5846,22.6178,27.043,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TPR,1D,2024-02-12,long,next_open,24.5846,22.6178,27.043,0.712,0.712,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,TSS,1D,2024-02-12,long,next_open,15.819,14.5534,17.4009,0.952,0.9519999999999998,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,VST,1D,2024-02-12,long,next_open,42.1515,38.7794,46.3667,0.776,0.776,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ABNB,1D,2024-02-13,long,next_open,150.82,138.7544,165.902,0.76,0.76,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLB,1D,2024-02-13,long,next_open,126.7356,116.5967,139.4091,0.835,0.835,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,ALLE,1D,2024-02-13,long,next_open,126.7356,116.5967,139.4091,0.835,0.835,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,AVGO,1D,2024-02-13,long,next_open,122.3955,112.6039,134.6351,0.589,0.589,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BRL,1D,2024-02-13,long,next_open,76.1852,70.0904,83.8037,0.855,0.855,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,BX,1D,2024-02-13,long,next_open,117.7133,108.2962,129.4846,0.815,0.815,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CG,1D,2024-02-13,long,next_open,40.6889,37.4338,44.7578,0.937,0.9369999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CLF,1D,2024-02-13,long,next_open,19.17,17.6364,21.087,0.607,0.607,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRDO,1D,2024-02-13,long,next_open,22.1,20.332,24.31,0.88,0.88,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRDSQ,1D,2024-02-13,long,next_open,22.1,20.332,24.31,0.88,0.88,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,CRWD,1D,2024-02-13,long,next_open,322.44,296.6448,354.684,0.969,0.9689999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DASH,1D,2024-02-13,long,next_open,116.39,107.0788,128.029,0.839,0.839,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DDOG,1D,2024-02-13,long,next_open,131.68,121.1456,144.848,0.809,0.8089999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVA,1D,2024-02-13,long,next_open,29.02,26.6984,31.922,0.666,0.666,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVP,1D,2024-02-13,long,next_open,29.02,26.6984,31.922,0.666,0.666,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOVR,1D,2024-02-13,long,next_open,29.02,26.6984,31.922,0.666,0.666,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,DOX,1D,2024-02-13,long,next_open,29.02,26.6984,31.922,0.666,0.666,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,EME,1D,2024-02-13,long,next_open,241.6609,222.3281,265.827,0.626,0.626,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FICO,1D,2024-02-13,long,next_open,1269.48,1167.9216,1396.428,0.856,0.856,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FLUT,1D,2024-02-13,long,next_open,204.05,187.726,224.455,0.899,0.899,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOHL,1D,2024-02-13,long,next_open,12.8,11.776,14.08,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOLD,1D,2024-02-13,long,next_open,12.8,11.776,14.08,0.801,0.8009999999999999,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,FOUR1,1D,2024-02-13,long,next_open,76.3,70.196,83.93,0.825,0.8250000000000001,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HIMX,1D,2024-02-13,long,next_open,9.48,8.7216,10.428,0.844,0.844,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HR,1D,2024-02-13,long,next_open,79.53,73.1676,87.483,0.758,0.758,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,HRB,1D,2024-02-13,long,next_open,220.24,202.6208,242.264,0.759,0.759,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,IEX,1D,2024-02-13,long,next_open,113.6,104.512,124.96,0.804,0.804,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,KNGRF,1D,2024-02-13,long,next_open,66.3,60.996,72.93,0.713,0.713,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LPNT,1D,2024-02-13,long,next_open,255.4735,235.0356,281.0209,0.739,0.739,0.5,,,{'origin': 'combo_pipeline'}
A,unknown,LRCX,1D,2024-02-13,long,next_open,87.5583,80.5536,96.3141,0.653,0.653,0.5,,,{'origin': 'combo_pipeline'}
