symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk,sector,market_health_score,market_health_status,market_health_reasons,sector_momentum_20d,sector_ranking,sector_momentum_class
CG,2021-11-04,2021-11-10,50.58023900992159,50.58023900992159,188.0,313.0,198.64318900478307,0.0,STOP_LOSS | Blue Sky Breakout: Base (50.15) and AVWAP (50.10) converge within 0.1%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.06389776357828,1.5891455120382645,1.0869667488512302,FULL,48.99109349788333,2.3667175198313406,2179430,Uptrend,0,0,1.761161423862824,True,STOP_LOSS | Blue Sky Breakout: Base (50.15) and AVWAP (50.10) converge within 0.1%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,0.0,9509.08493386526,500.0,Other,0,RED,,,,
MDB,2021-11-08,2021-11-10,559.9156671752928,559.9156671752928,12.0,19.0,145.63977276611217,0.0,STOP_LOSS | Blue Sky Breakout: Base (557.08) and AVWAP (555.58) converge within 0.3%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,63.1578947368421,20.80568182373031,18.85749969482422,FULL,539.1099853515625,3.684037954320889,665635,Uptrend,0,0,1.5047587293889428,True,STOP_LOSS | Blue Sky Breakout: Base (557.08) and AVWAP (555.58) converge within 0.3%. Trend: Uptrend. RVOL: 1.50x. Clear path above with SMA20 support and volume confirmation.,0.0,6718.988006103514,500.0,Other,0,RED,,,,
TSLA,2021-10-22,2021-11-12,299.48999999999995,344.47332763671875,8.0,25.0,784.0583599853514,15.01997650563251,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 298.00. Institutions defending position. RVOL: 1.66x",VWAP_RECLAIM,True,True,32.0,14.323343505859327,6.692330169677734,FULL,285.1666564941406,2.553433301896319,59827890,Weak,0,0,1.659897510957807,True,"FASE_3_MA20_BREACH | VWAP Reclaim: Weak open, price reclaimed VWAP at 298.00. Institutions defending position. RVOL: 1.66x",15.01997650563251,2395.92,500.0,Consumer Cyclical,0,RED,,4.245546283197088,4.0,Weak (0-5%)
EIX,2021-11-10,2021-11-12,54.38495713924832,53.25451075861584,454.0,454.0,-513.222656807148,-2.0786012163953123,STOP_LOSS | Blue Sky Breakout: Base (54.06) and AVWAP (53.62) converge within 0.8%. Trend: Uptrend. RVOL: 1.84x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.1304463806324847,0.7992628246839292,FULL,53.25451075861584,1.5807987468528752,2337770,Weak,0,0,1.838817126775242,False,STOP_LOSS | Blue Sky Breakout: Base (54.06) and AVWAP (53.62) converge within 0.8%. Trend: Uptrend. RVOL: 1.84x. Clear path above with SMA20 support and volume confirmation.,-2.0786012163953123,24690.77054121874,500.0,Other,0,RED,,,,
STX,2021-11-12,2021-11-15,93.63751732203848,93.63751732203848,48.0,160.0,542.6245279028992,0.0,STOP_LOSS | Blue Sky Breakout: Base (93.12) and AVWAP (91.88) converge within 1.3%. Trend: Uptrend. RVOL: 2.30x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.0,2.9490463472983635,2.5401581404953446,FULL,90.68847097474011,2.641005998386512,2569310,Weak,0,0,2.295639560329628,True,STOP_LOSS | Blue Sky Breakout: Base (93.12) and AVWAP (91.88) converge within 1.3%. Trend: Uptrend. RVOL: 2.30x. Clear path above with SMA20 support and volume confirmation.,0.0,4494.600831457847,500.0,Other,0,RED,,,,
SHOP,2021-11-15,2021-11-17,168.36614286804198,163.781005859375,72.0,72.0,-330.1298646240223,-2.7233129716944373,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (167.48) and AVWAP (166.95) converge within 0.3%. Trend: Uptrend. RVOL: 2.69x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,8.097216248692803,6.358931732177735,FULL,160.26892661934917,4.180052431462036,11624200,Uptrend,0,0,2.6863694845985013,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (167.48) and AVWAP (166.95) converge within 0.3%. Trend: Uptrend. RVOL: 2.69x. Clear path above with SMA20 support and volume confirmation.,-2.7233129716944373,12122.362286499025,500.0,Other,0,RED,,,,
WSM,2021-11-16,2021-11-17,99.50815284603064,99.50815284603064,140.0,232.0,213.592723709934,0.0,STOP_LOSS | Blue Sky Breakout: Base (98.96) and AVWAP (97.83) converge within 1.1%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.3448275862069,2.3216600403253693,2.6576658668045154,FULL,97.18649280570526,2.743102271899611,1479480,Uptrend,0,0,1.597377954114197,True,STOP_LOSS | Blue Sky Breakout: Base (98.96) and AVWAP (97.83) converge within 1.1%. Trend: Uptrend. RVOL: 1.60x. Clear path above with SMA20 support and volume confirmation.,0.0,13931.141398444288,500.0,Other,0,RED,,,,
KEYS,2021-11-17,2021-11-17,194.1911280670166,189.9262829926344,94.0,94.0,-400.8954369919276,-2.196210051836345,STOP_LOSS | Blue Sky Breakout: Base (193.18) and AVWAP (192.71) converge within 0.2%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,4.264845074382208,3.1863502502441405,FULL,189.9262829926344,1.692949882240129,638860,Weak,0,0,1.8772067477442131,False,STOP_LOSS | Blue Sky Breakout: Base (193.18) and AVWAP (192.71) converge within 0.2%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,-2.196210051836345,18253.96603829956,500.0,Other,0,RED,,,,
QCOM,2021-11-17,2021-11-19,168.26556761136823,168.53541564941406,71.0,71.0,19.159210701252363,0.1603703252403117,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (167.38) and AVWAP (165.63) converge within 1.0%. Trend: Uptrend. RVOL: 3.08x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,5.600154667527477,4.26075781962181,FULL,162.66541294384078,2.790812746962202,12126560,Uptrend,0,0,3.0794042407366957,True,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (167.38) and AVWAP (165.63) converge within 1.0%. Trend: Uptrend. RVOL: 3.08x. Clear path above with SMA20 support and volume confirmation.,0.1603703252403117,11946.855300407144,500.0,Technology,0,RED,,6.340414059805366,2.0,Moderate (5-10%)
TTD,2021-11-15,2021-11-22,101.14319631958008,101.14319631958008,11.0,32.0,166.86787569854,0.0,STOP_LOSS | HIGH_VOLATILITY (ADR 5.3%) - Size reduced to 1/3 (67% reduction) (97->32) | Blue Sky Breakout: Base (100.59) and AVWAP (100.33) converge within 0.3%. Trend: Uptrend. RVOL: 2.03x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,34.375,6.033054005660389,4.648000335693359,FULL,95.11014231391968,5.3201126867402255,6542695,Uptrend,0,0,2.027336371806288,True,STOP_LOSS | HIGH_VOLATILITY (ADR 5.3%) - Size reduced to 1/3 (67% reduction) (97->32) | Blue Sky Breakout: Base (100.59) and AVWAP (100.33) converge within 0.3%. Trend: Uptrend. RVOL: 2.03x. Clear path above with SMA20 support and volume confirmation.,0.0,1112.5751595153808,500.0,Other,0,RED,,,,
SYNA,2021-11-19,2021-11-23,276.31471472167965,272.9700012207031,42.0,42.0,-140.47796704101404,-1.2104724514383955,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (274.89) and AVWAP (274.08) converge within 0.3%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,10.31471472167965,9.20800323486328,FULL,266.0,3.951288383964642,462795,Weak,0,0,1.7550591144960532,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (274.89) and AVWAP (274.08) converge within 0.3%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,-1.2104724514383955,11605.218018310545,500.0,Other,0,RED,,,,
AAPL,2021-11-19,2021-11-23,156.23719281224842,156.23719281224842,81.0,134.0,173.40732285265497,0.0,STOP_LOSS | Blue Sky Breakout: Base (155.41) and AVWAP (154.63) converge within 0.5%. Trend: Uptrend. RVOL: 2.08x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.44776119402984,3.271836280238773,2.5034845335516267,FULL,152.96535653200965,1.5938904735144326,70130865,Weak,0,0,2.0785190527055053,True,STOP_LOSS | Blue Sky Breakout: Base (155.41) and AVWAP (154.63) converge within 0.5%. Trend: Uptrend. RVOL: 2.08x. Clear path above with SMA20 support and volume confirmation.,0.0,12655.212617792122,500.0,Technology,0,RED,,8.14341220452186,2.0,Moderate (5-10%)
SPG,2021-11-03,2021-11-26,127.447559280019,127.04084734968008,31.0,101.0,249.6863147488572,-0.3191210036791129,STOP_LOSS | Blue Sky Breakout: Base (126.76) and AVWAP (125.99) converge within 0.6%. Trend: Uptrend. RVOL: 2.95x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.69306930693069,3.3440559912522616,2.537725812320363,FULL,124.10350328876676,2.115028799103821,2117725,Uptrend,0,0,2.952983602095666,True,STOP_LOSS | Blue Sky Breakout: Base (126.76) and AVWAP (125.99) converge within 0.6%. Trend: Uptrend. RVOL: 2.95x. Clear path above with SMA20 support and volume confirmation.,-0.3191210036791129,3950.874337680589,500.0,Other,0,RED,,,,
DLTR,2021-11-16,2021-11-30,132.4087469329834,133.8300018310547,35.0,112.0,653.9931005548187,1.0733844485293922,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (131.70) and AVWAP (129.23) converge within 1.9%. Trend: Uptrend. RVOL: 4.95x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,31.25,4.776673352745647,3.56349983215332,FULL,127.63207358023776,3.099825129756987,4755075,Weak,0,0,4.949949242328714,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (131.70) and AVWAP (129.23) converge within 1.9%. Trend: Uptrend. RVOL: 4.95x. Clear path above with SMA20 support and volume confirmation.,1.0733844485293922,4634.306142654419,500.0,Other,0,RED,,,,
HD,2021-11-17,2021-12-01,356.80805828997524,361.91009521484375,17.0,55.0,383.0649144738456,1.4299107899413324,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (354.98) and AVWAP (353.14) converge within 0.5%. Trend: Uptrend. RVOL: 3.11x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.909090909090907,7.288482806110665,5.406022141415088,FULL,349.51957548386457,1.5445745275741705,3096485,Weak,0,0,3.1076717974885506,True,TIME_EXPIRATION (10-Day Rule) | Blue Sky Breakout: Base (354.98) and AVWAP (353.14) converge within 0.5%. Trend: Uptrend. RVOL: 3.11x. Clear path above with SMA20 support and volume confirmation.,1.4299107899413324,6065.736990929579,500.0,Consumer Cyclical,0,RED,,9.184816283601016,1.0,Moderate (5-10%)
LRCX,2021-11-30,2021-12-02,65.4266353731565,65.10546586671857,170.0,283.0,175.9460304095507,-0.4908849501524212,STOP_LOSS | Blue Sky Breakout: Base (65.05) and AVWAP (64.88) converge within 0.3%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.07067137809188,2.0402198805663474,1.6184363614269777,FULL,63.38641549259015,2.5929175094542303,12841800,Weak,0,0,1.567495949365068,True,STOP_LOSS | Blue Sky Breakout: Base (65.05) and AVWAP (64.88) converge within 0.3%. Trend: Uptrend. RVOL: 1.57x. Clear path above with SMA20 support and volume confirmation.,-0.4908849501524212,11122.528013436606,500.0,Other,0,RED,,,,
FAST,2021-12-07,2021-12-08,28.37326760389015,28.37326760389015,536.0,893.0,163.10913191795944,0.0,STOP_LOSS | Blue Sky Breakout: Base (28.14) and AVWAP (28.07) converge within 0.2%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.02239641657335,0.6564853542217683,0.456888324700165,FULL,27.71678224966838,1.6631911575993117,5769550,Weak,0,0,1.8024691358024687,True,STOP_LOSS | Blue Sky Breakout: Base (28.14) and AVWAP (28.07) converge within 0.2%. Trend: Uptrend. RVOL: 1.80x. Clear path above with SMA20 support and volume confirmation.,0.0,15208.07143568512,500.0,Other,0,RED,,,,
MRVL,2021-12-08,2021-12-10,91.42352047871528,87.30681701888216,125.0,125.0,-514.5879324791398,-4.502893170463226,STOP_LOSS | Blue Sky Breakout: Base (90.92) and AVWAP (90.04) converge within 1.0%. Trend: Uptrend. RVOL: 2.27x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,4.116703459833119,3.115736024058052,FULL,87.30681701888216,3.971405045204748,10020620,Uptrend,0,0,2.270352813990051,False,STOP_LOSS | Blue Sky Breakout: Base (90.92) and AVWAP (90.04) converge within 1.0%. Trend: Uptrend. RVOL: 2.27x. Clear path above with SMA20 support and volume confirmation.,-4.502893170463226,11427.94005983941,500.0,Other,0,RED,,,,
CNP,2021-12-06,2021-12-17,24.504153282470654,24.504153282470654,360.0,1200.0,486.958777838052,0.0,STOP_LOSS | Blue Sky Breakout: Base (24.33) and AVWAP (24.31) converge within 0.1%. Trend: Uptrend. RVOL: 1.68x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.0,0.5276836933006734,0.4125128500164351,FULL,23.97646958916998,1.6529897771748137,3536460,Weak,0,0,1.675433104957377,True,STOP_LOSS | Blue Sky Breakout: Base (24.33) and AVWAP (24.31) converge within 0.1%. Trend: Uptrend. RVOL: 1.68x. Clear path above with SMA20 support and volume confirmation.,0.0,8821.495181689435,500.0,Other,0,RED,,,,
LLY,2021-12-16,2021-12-17,266.8221094112811,266.533161594883,26.0,42.0,97.53229584995744,-0.108292306449278,STOP_LOSS | Blue Sky Breakout: Base (265.44) and AVWAP (265.19) converge within 0.1%. Trend: Uptrend. RVOL: 3.14x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,61.90476190476191,8.351513980205766,6.565308692269264,FULL,258.4705954310753,2.603411374422177,3558705,Uptrend,0,0,3.143820686689756,True,STOP_LOSS | Blue Sky Breakout: Base (265.44) and AVWAP (265.19) converge within 0.1%. Trend: Uptrend. RVOL: 3.14x. Clear path above with SMA20 support and volume confirmation.,-0.108292306449278,6937.374844693308,500.0,Healthcare,0,RED,,3.858519976544539,3.0,Weak (0-5%)
PFE,2021-12-16,2021-12-17,48.26403067323298,48.26403067323298,104.0,172.0,114.55443230414907,0.0,STOP_LOSS | Blue Sky Breakout: Base (47.97) and AVWAP (47.88) converge within 0.2%. Trend: Uptrend. RVOL: 1.73x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.46511627906976,2.039694395400012,1.684624004472782,FULL,46.22433627783297,3.6787242698631126,45601620,Uptrend,0,0,1.732532820382094,True,STOP_LOSS | Blue Sky Breakout: Base (47.97) and AVWAP (47.88) converge within 0.2%. Trend: Uptrend. RVOL: 1.73x. Clear path above with SMA20 support and volume confirmation.,0.0,5019.45919001623,500.0,Healthcare,0,RED,,3.858519976544539,3.0,Weak (0-5%)
CTSH,2021-12-17,2021-12-20,80.4404052662462,78.37803357976628,154.0,154.0,-317.6052397179078,-2.563850442639823,STOP_LOSS | Blue Sky Breakout: Base (79.99) and AVWAP (79.37) converge within 0.8%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.0623716864799206,1.6332660637173515,FULL,78.37803357976628,2.1775649562254378,3074800,Uptrend,0,0,1.7645114060359892,False,STOP_LOSS | Blue Sky Breakout: Base (79.99) and AVWAP (79.37) converge within 0.8%. Trend: Uptrend. RVOL: 1.76x. Clear path above with SMA20 support and volume confirmation.,-2.563850442639823,12387.822411001916,500.0,Other,0,RED,,,,
CHD,2021-12-09,2021-12-21,91.04447216033934,93.833740234375,63.0,208.0,518.5746892916821,3.0636325389678274,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 90.59. Institutions defending position. RVOL: 1.75x",VWAP_RECLAIM,True,True,30.288461538461537,2.5699393936672834,1.548565926594479,FULL,88.47453276667206,1.7472096639448882,1414645,Weak,0,0,1.7451633630086871,True,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 90.59. Institutions defending position. RVOL: 1.75x",3.0636325389678274,5735.801746101379,500.0,Other,0,RED,,,,
HRL,2021-12-10,2021-12-21,40.34404334516171,41.88289642333984,140.0,465.0,577.15712422091,3.814325364001186,OPP_COST (Weak RS) | Blue Sky Breakout: Base (40.09) and AVWAP (40.52) converge within 1.1%. Trend: Uptrend. RVOL: 2.14x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.107526881720432,0.9462368647633213,0.7219971622596468,FULL,39.39780648039839,1.8628347999819128,2232965,Weak,0,0,2.137173117373336,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (40.09) and AVWAP (40.52) converge within 1.1%. Trend: Uptrend. RVOL: 2.14x. Clear path above with SMA20 support and volume confirmation.,3.814325364001186,5648.166068322639,500.0,Other,0,RED,,,,
ABBV,2021-12-10,2021-12-21,107.91483129687842,112.062255859375,59.0,194.0,635.7772893285407,3.843238702831157,OPP_COST (Weak RS) | Blue Sky Breakout: Base (107.33) and AVWAP (107.06) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.412371134020617,2.26116144196817,1.672526141206948,FULL,105.65366985491023,1.596454773734872,5451170,Weak,0,0,1.5260823510085704,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (107.33) and AVWAP (107.06) converge within 0.2%. Trend: Uptrend. RVOL: 1.53x. Clear path above with SMA20 support and volume confirmation.,3.843238702831157,6366.975046515827,500.0,Healthcare,0,RED,,1.0739868963247856,5.0,Weak (0-5%)
CVS,2021-12-10,2021-12-21,85.7329414681079,87.889892578125,61.0,201.0,458.7814094486424,2.515895375897579,OPP_COST (Weak RS) | Blue Sky Breakout: Base (85.26) and AVWAP (84.86) converge within 0.5%. Trend: Uptrend. RVOL: 2.59x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.34825870646766,2.1911519523907543,1.6672828692887407,FULL,83.54178951571714,2.0563196438482505,5898705,Weak,0,0,2.590278371135176,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (85.26) and AVWAP (84.86) converge within 0.5%. Trend: Uptrend. RVOL: 2.59x. Clear path above with SMA20 support and volume confirmation.,2.515895375897579,5229.709429554581,500.0,Other,0,RED,,,,
CNC,2021-12-15,2021-12-21,82.68135122680663,82.98999786376953,141.0,141.0,43.519175811769614,0.3732965564583526,OPP_COST (Weak RS) | Blue Sky Breakout: Base (82.22) and AVWAP (81.85) converge within 0.5%. Trend: Uptrend. RVOL: 2.59x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.7799584022567387,2.190500259399414,FULL,79.90139282454989,2.8516046456057773,4631135,Uptrend,0,0,2.593161071150671,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (82.22) and AVWAP (81.85) converge within 0.5%. Trend: Uptrend. RVOL: 2.59x. Clear path above with SMA20 support and volume confirmation.,0.3732965564583526,11658.070522979737,500.0,Other,0,RED,,,,
LITE,2021-12-15,2021-12-21,103.10294631958008,103.8000030517578,90.0,90.0,62.73510589599681,0.6760783828787303,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 102.59. Institutions defending position. RVOL: 1.92x",VWAP_RECLAIM,False,False,100.0,4.35294631958007,2.9762493133544923,FULL,98.75,3.2300502445845938,927320,Uptrend,0,0,1.9189314365111585,True,"OPP_COST (Weak RS) | VWAP Reclaim: Weak open, price reclaimed VWAP at 102.59. Institutions defending position. RVOL: 1.92x",0.6760783828787303,9279.265168762206,500.0,Other,0,RED,,,,
IRM,2021-12-17,2021-12-22,43.81922009370436,44.25406646728516,235.0,235.0,102.18889779148724,0.9923644753396068,OPP_COST (Weak RS) | Blue Sky Breakout: Base (43.55) and AVWAP (43.46) converge within 0.2%. Trend: Uptrend. RVOL: 1.68x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.3547340796367564,1.070804842100673,FULL,42.4644860140676,2.5771458818020774,1800460,Uptrend,0,0,1.6765926883573945,True,OPP_COST (Weak RS) | Blue Sky Breakout: Base (43.55) and AVWAP (43.46) converge within 0.2%. Trend: Uptrend. RVOL: 1.68x. Clear path above with SMA20 support and volume confirmation.,0.9923644753396068,10297.516722020524,500.0,Other,0,RED,,,,
PAYX,2021-12-23,2021-12-28,121.23839974954336,120.93242645263672,198.0,198.0,-60.58271278751533,-0.2523732559475617,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (120.59) and AVWAP (118.76) converge within 1.5%. Trend: Uptrend. RVOL: 2.74x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,3.2477122354728607,2.516124420587355,FULL,117.9906875140705,2.1930001013387423,1837820,Uptrend,0,0,2.735449986929347,False,MOMENTUM_FAIL (3-Day Rule) | Blue Sky Breakout: Base (120.59) and AVWAP (118.76) converge within 1.5%. Trend: Uptrend. RVOL: 2.74x. Clear path above with SMA20 support and volume confirmation.,-0.2523732559475617,24005.203150409587,500.0,Other,0,RED,,,,
